,Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
10,TRAIN/Veerabhadrasana/Images/istockphoto-1347490940-612x612.jpg,179.2242269,189.2900175,91.41023355,88.8617453,258.2147147,176.9705273,257.9538612,95.79388348,171.2047418,98.55858237,239.3171609,282.6027204,96.59402932,279.9675224,0.57079196,0.233012766,-0.122617111,0.999997616,0.561778128,0.216781139,-0.098522127,0.999988437,0.559642613,0.216597766,-0.098838218,0.999988198,0.558068454,0.216386199,-0.098753251,0.999988079,0.559235275,0.216038734,-0.128491208,0.999994397,0.556439757,0.215824932,-0.128897563,0.999996185,0.55361855,0.215183228,-0.128990203,0.999996305,0.538784504,0.222269535,0.0108089,0.999993801,0.526774943,0.222348481,-0.122435503,0.999995112,0.56367147,0.253727674,-0.079061732,0.999992728,0.559834242,0.253608972,-0.120839261,0.999994516,0.588594079,0.336229712,0.056304961,0.999987602,0.446499944,0.334522724,-0.120059527,0.999989152,0.693052888,0.346186906,0.06168985,0.969424009,0.332899034,0.351894438,-0.202870235,0.998991549,0.794738352,0.354350537,-0.072938465,0.961577952,0.23185727,0.345091343,-0.305072755,0.997366011,0.824090719,0.350938052,-0.08677493,0.927857041,0.202205062,0.348094255,-0.332534105,0.992962539,0.828024864,0.347773641,-0.135521412,0.934911966,0.197922051,0.345981181,-0.369459599,0.993350685,0.816390097,0.352775246,-0.099826366,0.944895148,0.208709002,0.348785609,-0.32782042,0.99188292,0.565955162,0.610233784,0.057103779,0.999986768,0.46829015,0.612730622,-0.057435464,0.999986768,0.730599999,0.66222173,-0.162668183,0.999400139,0.318480074,0.746999741,-0.22834067,0.999274313,0.723089933,0.87951386,0.031047216,0.997291863,0.18781963,0.878162801,-0.07581725,0.997418046,0.704427063,0.918993354,0.04302178,0.992714942,0.184267908,0.901315868,-0.064841591,0.981125116,0.796138287,0.922210932,-0.066453733,0.994698763,0.1560193,0.942543387,-0.196051687,0.992897987
11,TRAIN/Veerabhadrasana/Images/istockphoto-643258770-612x612.jpg,179.6199341,168.9639766,108.5807393,93.14412659,254.5430116,183.8180299,269.4316786,86.35488948,186.0662826,105.0101721,225.506866,279.3737351,105.5374862,271.6012121,0.615436792,0.250474572,-0.142195761,0.999999642,0.609538198,0.233103409,-0.121019952,0.999997616,0.607928514,0.232885897,-0.12125726,0.999997497,0.606609464,0.232642412,-0.121200249,0.999997616,0.606623292,0.233443215,-0.146664843,0.999998927,0.603069305,0.233491242,-0.146962881,0.999999166,0.600057483,0.234085679,-0.146999195,0.999999166,0.592424989,0.242299199,-0.026729686,0.999998569,0.579898536,0.241416782,-0.143057913,0.999998212,0.611092806,0.269049734,-0.105668887,0.999998689,0.608897865,0.266785175,-0.141534135,0.999998927,0.623012841,0.344339818,0.018673202,0.999997616,0.523342311,0.33994475,-0.144299954,0.999995828,0.712582231,0.321066827,0.027781986,0.996456563,0.435578227,0.33359912,-0.218888327,0.999741495,0.799421728,0.29522112,-0.076269478,0.997563958,0.351339877,0.35476914,-0.330679506,0.999200523,0.825630665,0.287709177,-0.089309722,0.993594825,0.328260064,0.362618089,-0.362002581,0.997389734,0.830856562,0.280796468,-0.129994169,0.994630218,0.327071518,0.362229377,-0.394620359,0.997587562,0.820501089,0.286285549,-0.098418616,0.994948506,0.33624503,0.364400476,-0.351222634,0.996748805,0.596986473,0.614391387,0.056320142,0.99999094,0.527512372,0.614308894,-0.056475047,0.99998796,0.72569567,0.696442246,-0.087491058,0.998186529,0.437815309,0.750436425,-0.157302648,0.998752117,0.709017515,0.894032598,0.063032821,0.993708134,0.346585363,0.870929122,0.044739455,0.992933989,0.696079969,0.927705705,0.07097397,0.984384775,0.340491354,0.87957108,0.06096974,0.947172225,0.775059342,0.957955182,-0.034191329,0.993441224,0.301922679,0.927734196,-0.041470923,0.987058818
12,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_1.jpeg,176.3861192,174.6711268,100.2221686,100.0984198,254.6315367,189.5183517,250.6912131,106.4096687,183.8214374,88.41028347,235.3582629,288.4349488,87.12353766,284.3661127,0.533281386,0.289672732,-0.201213703,0.999999881,0.527469039,0.274205089,-0.184557527,0.999999404,0.526889682,0.273975611,-0.184735984,0.999999404,0.526526213,0.273681551,-0.184696868,0.999999404,0.525358915,0.275247097,-0.20295614,0.999999642,0.523033261,0.276113749,-0.203172594,0.999999762,0.519493461,0.277346402,-0.203185111,0.999999762,0.512584269,0.28595072,-0.103656232,0.999999762,0.503926814,0.28786248,-0.187527984,0.999999404,0.530285239,0.308505028,-0.169858471,0.999999762,0.526915729,0.308872998,-0.195776284,0.999999762,0.547685027,0.377820194,-0.050159238,0.999999285,0.460560054,0.37529543,-0.17774263,0.99999845,0.61677599,0.374284148,-0.044276368,0.998464346,0.386832386,0.372757256,-0.231362656,0.999949574,0.678496659,0.357392281,-0.126941219,0.999084592,0.31875962,0.375525534,-0.315835625,0.999812663,0.694886923,0.355396897,-0.135091037,0.997528732,0.299533755,0.370850503,-0.339033544,0.99935919,0.698066115,0.352533847,-0.16856654,0.997940004,0.297248304,0.369444162,-0.362916142,0.999432862,0.691500843,0.355503023,-0.144232154,0.998103023,0.305321276,0.375261933,-0.330919087,0.999212742,0.53081888,0.601980984,0.048658628,0.999986649,0.477386564,0.605486631,-0.048823744,0.999983549,0.628276289,0.623299181,-0.167904869,0.9992854,0.407594264,0.714354336,-0.192979008,0.999690652,0.646488905,0.80042392,-0.054867357,0.993986249,0.3251113,0.813650608,-0.107869454,0.997324586,0.638469577,0.835074186,-0.048059039,0.99099803,0.312502801,0.829663157,-0.102537461,0.970035493,0.683398664,0.83656764,-0.131719261,0.995595515,0.323036551,0.857638657,-0.200349554,0.995543897
13,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_10.jpg,179.3015943,179.2796384,97.15728255,89.72979431,239.6381706,181.176746,250.9902534,108.4597773,173.5633761,89.36183613,234.7083135,282.7458175,78.00033867,282.1330028,0.503083527,0.141072363,-0.249233067,0.999999285,0.494696766,0.117493212,-0.22197856,0.999994755,0.495190829,0.116894968,-0.22234349,0.999995232,0.496114403,0.116094917,-0.222306266,0.999994636,0.490494579,0.119612366,-0.245495647,0.999997377,0.485979706,0.121461183,-0.245897576,0.999998331,0.479632199,0.123293497,-0.246020243,0.999997973,0.475331634,0.134110451,-0.095470533,0.999996901,0.452671319,0.13918066,-0.198731899,0.999997139,0.502545357,0.166809916,-0.200513557,0.999996424,0.491076142,0.17035234,-0.233852535,0.999997377,0.522330344,0.278567046,-0.034753039,0.999992013,0.377657264,0.275910258,-0.165771246,0.999995112,0.638720572,0.28775093,-0.01148197,0.980606854,0.25775528,0.291072488,-0.232888594,0.999674439,0.749489069,0.294483483,-0.129396424,0.983700454,0.152478963,0.304395258,-0.340354323,0.998740852,0.780830383,0.296447754,-0.142726913,0.963752747,0.125044703,0.3044312,-0.365821302,0.996050656,0.786587417,0.294453025,-0.191863075,0.968801916,0.120538883,0.300701082,-0.407117963,0.996516109,0.773259282,0.30042398,-0.155737281,0.974036753,0.132480621,0.308429062,-0.365223289,0.996130466,0.483546793,0.598460555,0.042581853,0.999983191,0.395385653,0.596823692,-0.043013707,0.999983668,0.645026267,0.64131242,-0.158298701,0.999705851,0.269912481,0.751155376,-0.147642642,0.999429643,0.707045376,0.888124704,-0.019462204,0.999151349,0.143041074,0.904177427,-0.028088871,0.998272419,0.697135568,0.93580389,-0.014234406,0.997391939,0.128526092,0.929911494,-0.021483304,0.983765781,0.781995773,0.931166768,-0.136566356,0.998485029,0.136036485,0.958316207,-0.167085156,0.996231616
14,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_11.jpg,178.1205832,175.9344059,94.83041996,112.4681358,183.3110389,102.2000076,242.3905663,117.1267887,188.8342941,119.8865269,283.4537271,331.6156152,76.51226334,277.8134325,0.467763156,0.220460027,-0.280993074,0.99996233,0.476302147,0.196383014,-0.277940571,0.999809325,0.480085522,0.196671754,-0.278318584,0.999783218,0.483613014,0.19705826,-0.278188795,0.999798715,0.472125977,0.194003567,-0.256062448,0.999852061,0.472367793,0.192845881,-0.256549835,0.999881506,0.472465903,0.19148545,-0.256777108,0.999888062,0.506569326,0.206845164,-0.227752805,0.999827385,0.492620081,0.199453712,-0.128176391,0.999820769,0.476473838,0.24384056,-0.259179682,0.999857545,0.467392802,0.243638724,-0.233399928,0.99984479,0.574315548,0.326028645,-0.192888379,0.999869585,0.443610549,0.30718106,-0.053422786,0.999803126,0.690515399,0.312867999,-0.255520135,0.997982264,0.327950716,0.277101547,-0.116748735,0.989010513,0.800781012,0.293809921,-0.400159836,0.997256339,0.226266325,0.26461795,-0.312418371,0.986711502,0.829737782,0.288667798,-0.424385905,0.991914392,0.195303351,0.259438992,-0.352131665,0.964089692,0.834054708,0.28691861,-0.474249154,0.992829621,0.192082822,0.259581864,-0.391060054,0.967268288,0.823073745,0.292787433,-0.424493939,0.991989791,0.204304159,0.266253263,-0.340853781,0.972185969,0.574574769,0.633779705,-0.034208115,0.99980849,0.495105773,0.650277615,0.033955239,0.999818504,0.716770709,0.756054759,-0.083806872,0.983568728,0.333579659,0.647183836,-0.255712181,0.993801415,0.84864825,0.887157083,0.036623023,0.979532182,0.298681825,0.885858715,-0.097298168,0.977275014,0.861481011,0.907456577,0.035013922,0.859917402,0.309404165,0.935841441,-0.088650234,0.945686162,0.845138431,0.935663164,-0.163178355,0.963535428,0.219503313,0.934862792,-0.233806193,0.964283049
15,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_12.jpg,188.3341273,173.103556,103.2367656,105.0265463,176.7754774,110.294849,268.6505274,94.68238415,186.1655267,126.2188373,257.730027,329.9459198,82.23615193,262.3767859,0.461637795,0.134832114,-0.312741816,0.999993205,0.476204306,0.120128214,-0.317420304,0.999957323,0.480788201,0.122750342,-0.317753404,0.999955773,0.485141784,0.125589103,-0.317602605,0.999947071,0.471243858,0.116598397,-0.29697144,0.999976873,0.472174644,0.116523296,-0.297444642,0.999985099,0.472944558,0.116278797,-0.297662497,0.999985099,0.509020209,0.145760417,-0.283528358,0.999961257,0.496565461,0.13534829,-0.189906821,0.999983072,0.468972206,0.161347777,-0.295836717,0.999964356,0.463444293,0.158714563,-0.271274567,0.999970555,0.574785829,0.274273366,-0.227525651,0.999909043,0.44058311,0.242089078,-0.118067265,0.999938011,0.699890614,0.25936085,-0.27580449,0.995991647,0.322868168,0.215199411,-0.164822087,0.988142431,0.796185374,0.2694785,-0.409449488,0.992084622,0.217337832,0.209492445,-0.338189691,0.992937982,0.821756601,0.26501295,-0.429426551,0.984361887,0.185821027,0.209010467,-0.374561101,0.984526992,0.826445997,0.26541701,-0.483518422,0.986712098,0.180634767,0.207766652,-0.415093392,0.98615557,0.815578461,0.271893889,-0.435420424,0.985969663,0.194989234,0.213758886,-0.366044015,0.988737345,0.544070959,0.575549304,-0.029329361,0.999956608,0.464345932,0.571736991,0.029085293,0.99996388,0.654362977,0.742058575,-0.062874727,0.97800976,0.304357737,0.65308857,-0.176062733,0.989369273,0.776379108,0.905310988,0.009885646,0.980063081,0.29904452,0.903429151,-0.049612772,0.970821321,0.79253602,0.923681796,0.004573057,0.843193471,0.315555692,0.948030233,-0.042715605,0.925956428,0.779534578,0.956297696,-0.16999124,0.974556625,0.224767298,0.948002398,-0.167517155,0.966045201
16,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_13.jpg,179.3350371,180.5603321,81.40416459,111.7377071,179.5755946,114.4609269,268.4821095,93.3162013,179.2444229,134.9623527,266.1918951,326.1675958,83.66703754,264.0858278,0.474904835,0.153587282,-0.272585034,0.999944806,0.487001419,0.13544789,-0.261353552,0.999775231,0.492604911,0.138040096,-0.26173842,0.999737918,0.498165846,0.140115023,-0.261569947,0.999775112,0.480917186,0.131841719,-0.244888872,0.999819696,0.480980158,0.131567508,-0.245382696,0.999855161,0.480939567,0.131110817,-0.245607361,0.999868989,0.521385312,0.157159418,-0.184055343,0.999816597,0.501022398,0.14862445,-0.111507915,0.999814689,0.484589159,0.183862269,-0.24202168,0.999883056,0.474303454,0.177894294,-0.223850146,0.999866009,0.584906936,0.291767776,-0.140174061,0.999874234,0.442782938,0.267580867,-0.021873387,0.999779522,0.696639836,0.31982249,-0.185268164,0.997457325,0.333965063,0.249188423,-0.056858812,0.985760987,0.796581984,0.34091717,-0.345258713,0.996840954,0.235170484,0.228773117,-0.245257601,0.992871225,0.825101376,0.344057679,-0.370556235,0.991206706,0.201655775,0.225915253,-0.287803441,0.981666923,0.829155326,0.344306797,-0.422445953,0.992175519,0.198747307,0.224255294,-0.326671332,0.983384609,0.817907631,0.347053289,-0.370131284,0.990643203,0.212267637,0.232213631,-0.27284199,0.984688878,0.58253926,0.595971644,-0.031562582,0.999920726,0.501188815,0.602238417,0.031396747,0.999926329,0.692164004,0.764399409,0.028850131,0.982185662,0.359565437,0.671732485,-0.336284161,0.997409523,0.792963266,0.916632116,0.263506681,0.987550318,0.34346348,0.912178516,-0.142528459,0.990746498,0.802238226,0.940903485,0.274003327,0.884566605,0.35837698,0.958212733,-0.129413009,0.967472672,0.808738351,0.971327484,0.086797982,0.975075781,0.26541692,0.962245584,-0.28755632,0.986415803
17,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_14.jpg,178.0400727,176.9246739,104.5735462,78.11884239,223.1960049,175.341471,275.4247175,87.24624704,171.0307631,109.9656752,220.9094478,298.197743,100.5027675,264.7678285,0.358504593,0.311065406,-0.223761767,0.999917746,0.359198391,0.298803627,-0.207171857,0.999410272,0.360613346,0.299137831,-0.207405493,0.999495387,0.361902773,0.299642295,-0.207383275,0.999435961,0.352914065,0.297691643,-0.210563853,0.999640465,0.350533724,0.297009021,-0.210846066,0.999763787,0.346382707,0.296332389,-0.210952207,0.999740303,0.354822904,0.304272294,-0.11416769,0.999578774,0.33335495,0.299351424,-0.127167478,0.999354303,0.357918143,0.325261831,-0.186732471,0.999679685,0.350395203,0.323563635,-0.192337021,0.999699473,0.381549239,0.361391455,-0.066427201,0.999938369,0.296388447,0.374381334,-0.06256666,0.999870181,0.441991866,0.351214826,-0.086932652,0.995742977,0.234070748,0.398013502,-0.079905838,0.995025575,0.499150932,0.340591729,-0.200982675,0.994098902,0.188821986,0.420031369,-0.182156533,0.992445529,0.518125892,0.336245567,-0.222651109,0.985199153,0.174113423,0.419769615,-0.202294275,0.981951237,0.51995331,0.338326365,-0.249823928,0.987487435,0.174163163,0.420791954,-0.233235076,0.984119356,0.511746585,0.343381017,-0.215806827,0.986899614,0.181552798,0.423569947,-0.199368164,0.982642174,0.360401124,0.576247692,0.000441372,0.999889255,0.302605391,0.56916213,-0.000687207,0.999827862,0.442423165,0.642362177,-0.219418615,0.999258816,0.244291872,0.683753729,-0.102299541,0.996777117,0.475643247,0.798613966,-0.153021261,0.997195244,0.19634968,0.790792048,0.060730442,0.990836501,0.467652559,0.824454665,-0.153963327,0.982458711,0.201993421,0.807932973,0.071295708,0.94142741,0.519272268,0.825095177,-0.281351477,0.994242847,0.167299464,0.822492719,-0.03366638,0.975928068
18,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_15.jpeg,176.3830815,181.7662705,87.53599846,93.12213046,178.1931614,90,269.8120006,95.51241237,169.9080792,124.4162593,266.1377909,331.1134182,76.49845328,262.9012978,0.452906013,0.246887952,-0.184908882,0.999987721,0.460646212,0.226948813,-0.18599458,0.999943614,0.464956641,0.226293609,-0.186302647,0.99994278,0.46884793,0.226226091,-0.186172128,0.999947309,0.457620442,0.227710664,-0.167070866,0.999947786,0.458372384,0.227525041,-0.167487383,0.999956727,0.45915553,0.227046564,-0.167635798,0.999953866,0.490671933,0.233385324,-0.152308673,0.999955297,0.478196025,0.23205176,-0.064467616,0.999918222,0.461246103,0.266413331,-0.168709069,0.999949336,0.457078129,0.267497301,-0.145710319,0.999911904,0.558316886,0.33776933,-0.121861599,0.999955177,0.440845668,0.336530745,0.009046753,0.999796331,0.663962245,0.35575515,-0.168303937,0.998503566,0.343656242,0.353288114,-0.02985164,0.967172384,0.76344192,0.369801909,-0.299874932,0.997495711,0.252076089,0.364056915,-0.190449402,0.94684881,0.792278945,0.365755647,-0.319027066,0.993159533,0.227459759,0.370048642,-0.215244815,0.898588955,0.795230627,0.364528209,-0.36283195,0.99403137,0.223499656,0.369282484,-0.255495816,0.906461239,0.783468127,0.368928671,-0.321245641,0.993120313,0.234092608,0.370214492,-0.216615483,0.928257763,0.540834844,0.624213576,-0.03769552,0.999976158,0.47524491,0.630609989,0.037411734,0.99996376,0.649138927,0.760634184,-0.107784882,0.994305432,0.335212469,0.682103992,-0.144978538,0.994754791,0.763892651,0.899846256,-0.034799591,0.993311167,0.369484186,0.885731041,-0.002157161,0.974615574,0.769539416,0.922392607,-0.03755293,0.937095284,0.386543483,0.923764586,0.007365354,0.945998549,0.803608298,0.948279858,-0.177372009,0.987436295,0.311612904,0.928550363,-0.079888657,0.965299606
19,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_16.jpeg,175.9697512,185.4037914,94.85702239,103.7594544,185.7105931,105.3481313,268.3743155,97.67589844,185.0876857,122.523232,258.1064767,323.426969,84.55005445,257.3962119,0.491039366,0.118330032,-0.147893637,0.999950409,0.502732933,0.099972785,-0.142933726,0.999788225,0.505827963,0.101332031,-0.143253386,0.9997527,0.509295344,0.102836095,-0.143094122,0.999787629,0.499978036,0.099013977,-0.124062747,0.99985981,0.500675797,0.099552304,-0.124559797,0.999887466,0.501268148,0.099730164,-0.124782644,0.999910593,0.531326234,0.119954884,-0.099486046,0.999792278,0.519905448,0.116714507,-0.013172062,0.999855638,0.497549772,0.145737529,-0.130115062,0.999884844,0.491856694,0.141512841,-0.10791707,0.999878168,0.604012132,0.245460942,-0.074203834,0.999866247,0.461813122,0.243112579,0.035445228,0.999853849,0.714152813,0.250784814,-0.11807251,0.991314828,0.355038583,0.224718869,-0.00936332,0.978773415,0.813235521,0.242079109,-0.254546851,0.990924597,0.2626625,0.19708544,-0.180441529,0.982872784,0.838564515,0.237035185,-0.273240179,0.980257452,0.235521182,0.192768425,-0.214518175,0.960555911,0.843409896,0.228130117,-0.317980826,0.982332766,0.232207865,0.185288295,-0.2508111,0.963399649,0.833586574,0.234488547,-0.276461989,0.979979992,0.243552029,0.190644786,-0.206332669,0.966275215,0.58020705,0.565514386,-0.02397082,0.999966025,0.489275008,0.5587641,0.023778265,0.999967813,0.700511038,0.71260047,-0.074679635,0.979178548,0.346084923,0.638654232,-0.240845054,0.993192732,0.791468203,0.848381639,0.114477858,0.976054907,0.356651485,0.848843455,-0.009049957,0.961429298,0.79972136,0.87733078,0.123029172,0.817687809,0.373877823,0.884063363,0.010020727,0.892331541,0.813483477,0.915194094,-0.030984916,0.953877628,0.292129755,0.898979127,-0.101858519,0.941455245
20,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_17.jpeg,176.3618134,180.4307872,80.47745363,106.7078189,171.340462,102.8287829,276.4627806,88.87669729,178.8575006,137.3281787,260.1427677,332.1459021,87.45519562,254.6551009,0.418445766,0.237241089,-0.114705294,0.999991536,0.427727133,0.220066756,-0.114412688,0.999963403,0.431421906,0.219820619,-0.114692062,0.999962807,0.435591429,0.219458759,-0.114532627,0.99996531,0.425417632,0.220171481,-0.096209817,0.99996829,0.426577836,0.220477015,-0.09663108,0.999975801,0.427701503,0.220720738,-0.096779972,0.999976397,0.461051285,0.226153478,-0.087154575,0.999970317,0.448008209,0.227691591,-0.003423834,0.999963045,0.427580535,0.260619283,-0.101763278,0.999979019,0.425329655,0.261476755,-0.079995483,0.99996841,0.528058767,0.332283646,-0.069941029,0.999971747,0.407182902,0.323056936,0.051163089,0.999903917,0.61771369,0.358212799,-0.114327975,0.998748302,0.319410682,0.316420525,0.018029433,0.987789392,0.693884969,0.372995794,-0.248617768,0.998822272,0.23894462,0.300552964,-0.126379773,0.989315867,0.720221162,0.371333003,-0.267931044,0.996888936,0.208833069,0.292149961,-0.153675705,0.976027966,0.721556067,0.374289185,-0.309233725,0.997207582,0.207746565,0.284118146,-0.186233863,0.977436364,0.709544659,0.380842209,-0.268253803,0.996558487,0.222070366,0.292868465,-0.149003491,0.981023252,0.521474302,0.606651247,-0.031777557,0.999976516,0.445715666,0.611946344,0.031599164,0.999969125,0.605662227,0.757813692,-0.10547407,0.996491611,0.31748122,0.686900258,-0.216546997,0.998105645,0.714507222,0.901036859,-0.020228703,0.995320022,0.341582716,0.891112089,-0.061197989,0.987591624,0.721195936,0.920744956,-0.022015572,0.943644047,0.357781291,0.924052179,-0.050378352,0.963189065,0.732533813,0.935199201,-0.170874327,0.991484582,0.284927845,0.937052548,-0.146971449,0.983871698
21,TRAIN/Veerabhadrasana/Images/Veerabhadrasana_18.jpeg,182.3826386,172.2582309,108.6623118,99.44144182,241.8680694,185.7951529,260.0882225,100.6419984,189.6237183,94.44124119,230.0566387,287.6989059,92.29061004,274.8495464,0.51273483,0.189317584,-0.208944604,0.999999285,0.508667827,0.169137686,-0.185861886,0.999994993,0.508976579,0.16890955,-0.186169684,0.999994993,0.509628177,0.168494642,-0.186107218,0.999995112,0.501741529,0.170154959,-0.20021905,0.999997258,0.498791844,0.171030164,-0.200572625,0.999997973,0.495255947,0.171561062,-0.200645447,0.999997735,0.494042426,0.182778046,-0.074784897,0.999996424,0.470400065,0.181524128,-0.137887895,0.999994278,0.511550009,0.211825296,-0.165921479,0.999996901,0.502973735,0.212311566,-0.186900437,0.99999702,0.540114641,0.297447205,-0.017981013,0.999995232,0.408038467,0.30585739,-0.106217891,0.99998951,0.652923644,0.278082043,-0.025170496,0.996416092,0.292186737,0.286934614,-0.175525486,0.999403954,0.73569864,0.265524268,-0.159118116,0.997581959,0.204735845,0.290757209,-0.315254986,0.997820497,0.767011404,0.260972589,-0.17799288,0.993473113,0.176931113,0.290189743,-0.344691277,0.993773699,0.770325899,0.262295723,-0.219235718,0.994506538,0.17394051,0.285111845,-0.382624209,0.994533658,0.755954742,0.269029856,-0.181537524,0.99465102,0.187106371,0.287217736,-0.339294106,0.993887603,0.495834619,0.623433232,0.043654874,0.99996841,0.42279923,0.609119892,-0.043915775,0.999965906,0.638164163,0.687916577,-0.160374716,0.996797264,0.315551013,0.768113256,-0.155405834,0.997967303,0.669807076,0.911052585,-0.021616232,0.985519946,0.196362048,0.912554324,-0.068767108,0.992797911,0.656659245,0.949862182,-0.016029805,0.969895959,0.183720291,0.936281443,-0.066589504,0.941630125,0.732737064,0.955565631,-0.148560643,0.985466123,0.182455927,0.96186161,-0.218278676,0.986939073
