,Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
0,TRAIN/Natarajasana/Images/istockphoto-1028181410-612x612.jpg,176.24144431452802,181.4556333070384,152.5198732512812,56.951875130024746,167.59258147259925,287.3958151354158,189.79214624291748,166.4845471538063,187.57577463163378,120.8465874121486,237.13221197003327,262.51833552498056,103.62396745037259,352.5457011872515
0,TRAIN/Natarajasana/Images/istockphoto-1150555113-612x612.jpg,189.01209622008744,192.84388284688202,63.08014149804141,170.65043290550648,76.84952442148591,187.23735419579774,197.16296000688132,165.391114009059,229.99516314663634,133.05697107094787,249.47829665333936,310.26351699558535,14.385639756113383,254.3461814356909
0,TRAIN/Natarajasana/Images/istockphoto-1150556260-612x612.jpg,167.91780090185816,168.57481341034944,161.0014361846484,72.50192822122017,174.25340736480587,282.0397755380443,198.36397695972605,158.001059710014,197.68782589305528,118.3357778619471,240.57813588409064,283.0311574626723,109.29483596350534,349.6715539803561
0,TRAIN/Natarajasana/Images/istockphoto-1155992916-612x612.jpg,171.12858881639374,125.11831673498457,288.483381422978,243.08558864341924,264.7026258918328,214.71462202505253,163.54424731541715,192.64781434170968,171.6516488610885,247.29028581930731,97.12501634890178,42.054903680624875,350.2638212961789,98.13010235415598
0,TRAIN/Natarajasana/Images/istockphoto-1157204809-612x612.jpg,170.61063696242547,185.62037899689398,142.02190336338046,62.43382001595995,168.86902077663393,265.7798882225678,217.3837473621982,142.51636191399936,177.53671921402093,140.27007269250655,248.87910161972889,268.1154110874164,119.05931694481392,356.85371541465935
0,TRAIN/Natarajasana/Images/istockphoto-1158065542-612x612.jpg,172.65395516518,185.44403971576003,162.28562930035145,65.4401089562989,167.52798587673166,264.21043744860685,210.0618490454862,149.90321361244293,194.7707259144355,139.59674086244607,249.83309312443623,258.1393343591772,127.0951692348069,357.4597666056718
0,TRAIN/Natarajasana/Images/istockphoto-1193284228-612x612.jpg,166.02533176845716,186.11959602451847,142.00916715478613,51.70607835195773,191.50963178406994,289.19188774697693,205.0039841776396,144.46232220802563,169.96519583137626,114.11294793295822,225.14712750368724,264.53090502988806,105.193576536056,351.25768709613516
0,TRAIN/Natarajasana/Images/istockphoto-1209096210-612x612.jpg,172.37028474463625,201.15224584980737,57.02410880268956,156.2512881080663,114.98870257995154,183.29968239586606,185.96560605017424,176.62510351051134,206.90334760794556,96.01985126864895,252.25084739426364,320.5993393365206,357.9579375322859,260.10040664162204
0,TRAIN/Natarajasana/Images/istockphoto-121493252-612x612.jpg,183.9145719057039,196.18736676837094,78.89406994803745,169.8084981499723,111.87476676408991,191.82753141173916,185.25514356249934,176.36599155968077,233.1531902558532,88.46521666574483,235.60261310547597,332.26870040222263,1.1332447324292856,242.4475477448066
0,TRAIN/Natarajasana/Images/istockphoto-1271137226-612x612.jpg,172.80419784143328,181.21094995964228,143.63981471101752,82.57553108408155,180.32312504289834,261.6743496695732,201.40729384014577,152.75413955062893,197.71065678911702,132.59144082418882,263.4468826017599,287.0084810921444,117.12649441474588,357.03593831068054
0,TRAIN/Natarajasana/Images/istockphoto-1301578266-612x612.jpg,169.64868215307223,179.28562580424114,168.25019691219387,60.7053521437623,157.03083681337128,280.88306077532116,192.70922176060964,162.4196140258422,198.700205166298,130.75177364704246,236.17220250009547,251.07535558394875,116.16636230115354,352.97681253591094
0,TRAIN/Natarajasana/Images/istockphoto-1309770755-612x612.jpg,178.51694542252494,142.3019408330024,297.2873883601336,198.37540410587707,269.36850896363745,176.12353162552455,152.43860092641708,202.46429271361703,147.0048941277799,240.26357190150827,115.48011411890734,36.93213259467167,349.2887405273055,113.8936110180515
0,TRAIN/Natarajasana/Images/istockphoto-1327649332-612x612.jpg,180.82237097999817,189.86580694308435,79.29864927610085,171.80253050520895,79.98501531076397,190.40771131249005,223.8513918126834,143.017415192598,237.383216714128,120.25643716352924,216.26062613580325,328.5723201693004,17.53202847122057,222.89501149707024
0,TRAIN/Natarajasana/Images/istockphoto-136967348-612x612.jpg,173.2057227702937,174.22722649192596,148.81397578347296,69.96958938687413,186.43473915103672,266.82741255664644,194.62346020257567,164.16326827583555,189.9617824081208,111.74851343036205,247.9061823957191,279.0193224313817,102.45800112519522,354.08246304400143
0,TRAIN/Natarajasana/Images/istockphoto-1389437438-612x612.jpg,185.32635540613958,193.84069549165562,56.53776234459353,173.58825564749947,70.26171617050946,157.59849075406913,221.36057405992202,140.0843569161605,227.17474411461004,136.65844862530997,233.911828056951,325.2548031373857,11.584580582686387,222.53362650447028
0,TRAIN/Natarajasana/Images/istockphoto-1390660988-612x612.jpg,143.7461622625552,180.46221478129698,131.13453883014824,78.91219922869288,177.00965502483461,252.7921050974029,220.8440454829716,135.2151182450753,180.6335065654519,145.03563626488136,257.7579069477656,293.1033621589307,130.89848264091893,353.1369776632567
0,TRAIN/Natarajasana/Images/istockphoto-1391102099-612x612.jpg,165.05063831730874,192.833185107501,122.4795880969008,65.09346479357288,179.68804784013875,278.75703432684844,201.8675214675805,153.16902001123523,183.87585301239895,138.07218922218945,247.1451800382233,246.65775133478985,112.94169024569771,354.7086995208793
0,TRAIN/Natarajasana/Images/istockphoto-1391404169-612x612.jpg,151.71526878385214,175.9218271305345,132.90238494423463,75.97803852330588,180.27154194568453,266.06640350437186,219.26185473655121,134.63114814595977,183.44625974764452,144.90260298848554,256.8809475891488,281.75041263151627,130.56651372282198,354.12062844331285
0,TRAIN/Natarajasana/Images/istockphoto-1392419492-612x612.jpg,176.12989268227068,196.0289783062767,69.21088369998508,158.69308869008523,80.4333140102856,189.67826005313393,231.3192903374336,130.82627892480838,218.94170403368352,124.30098851876691,209.02819443074094,330.9390948144517,15.289204731169622,219.6883106215613
0,TRAIN/Natarajasana/Images/istockphoto-1416992610-612x612.jpg,162.9400823152691,179.65963303648255,152.22805334975337,77.58532715882933,181.0936192021319,284.73001933606986,186.05153916057895,170.747412523241,213.47627829610266,108.0947059680008,237.2665916027415,255.57922687248902,98.81481856468709,346.4812527262121
0,TRAIN/Natarajasana/Images/istockphoto-1445516367-612x612.jpg,175.72190413928195,195.5918959197108,55.76939666331219,148.87476462961334,73.47324059105614,170.53767779197437,190.6291881333376,177.9164932133608,201.36592165572563,131.4083851563444,262.9579608262706,339.7288970118731,10.954062643398336,269.28993327872877
0,TRAIN/Natarajasana/Images/istockphoto-1456216896-612x612.jpg,182.14896877618668,188.83903963262267,55.952678040777904,157.42549116607145,68.6596007820707,182.90043258186685,194.1494760863452,169.77559900528368,211.18677628533698,126.89335746417515,249.21497517124018,319.9558590686081,8.643538840342627,259.09497795476557
0,TRAIN/Natarajasana/Images/istockphoto-1458989273-612x612.jpg,169.89496363496204,179.3712649691367,162.00808023018217,70.27630307473999,170.07598537679198,266.2290845696261,206.6299038077001,156.09011443181316,195.02875633765436,127.4647220860412,252.79026545376598,266.5537031882677,116.82938969148216,355.5922281398957
0,TRAIN/Natarajasana/Images/istockphoto-1472468532-640x640.jpg,181.29485169252294,180.51384971635414,72.70107921676608,168.27049649411666,87.31149848964719,175.321467841911,231.51980175165698,135.48554583000814,227.87083479490673,114.56359380010937,215.37429344096776,335.92450174492114,9.027612950715097,218.75433864207625
0,TRAIN/Natarajasana/Images/istockphoto-1477599669-612x612.jpg,167.41156244966692,161.69667228035252,161.7416169648789,76.47701896862412,170.525469017492,281.3399250272987,177.0510550976239,176.03808926217627,202.36827502739018,110.36374099528429,250.46456104225115,285.2238863379239,100.61979938639001,354.62329457194926
0,TRAIN/Natarajasana/Images/istockphoto-1480108709-612x612.jpg,158.96639488359887,180.61750323609402,162.03764029052053,64.50419580865042,180.3604756109537,291.56988803044163,191.47342232561792,167.96364983273088,191.6626160859444,108.90383677110464,238.2471261390151,275.39578433011053,105.75719809774598,346.05213041496813
0,TRAIN/Natarajasana/Images/istockphoto-1502250177-612x612.jpg,184.67283377065388,192.3908566606809,152.93041644451765,63.209122032528064,177.9395867243632,269.81336945643443,208.63208552279568,145.30484646876602,185.74253821237284,140.4282386225106,252.4201485733447,288.96833089619133,125.18266663207905,0.8664263673651463
0,TRAIN/Natarajasana/Images/istockphoto-1506209833-612x612.jpg,194.07696540812947,193.67130713219584,76.59459294578848,169.127887121376,79.52658483043217,192.77613342198478,218.1383144891931,146.02454712486804,230.0284383242875,117.16268451168574,215.16013181294178,321.72195434994774,6.318431101489775,223.24841780690707
0,TRAIN/Natarajasana/Images/istockphoto-1688861936-612x612.jpg,162.47443162627712,189.51794916094877,85.38184029754296,75.89101981804846,180.65512977438522,262.7680986346845,231.98765541452917,122.40446765609101,160.5385301636532,167.8178156277934,261.13396966615284,260.7028288505865,123.44158939683346,356.5317707410828
0,TRAIN/Natarajasana/Images/istockphoto-171250178-612x612.jpg,166.78554072968353,180.91750760613417,153.08932756952,52.864111296538226,166.08352655170518,284.7441535267892,212.6101602380189,140.7633926591738,179.40160177968622,134.65996969223704,227.09422623865862,260.50194609750275,118.5039427841704,344.97590358584284
0,TRAIN/Natarajasana/Images/istockphoto-174695838-612x612.jpg,158.0886685789962,189.03736536444433,174.6021135948477,43.965073740764105,181.64530842889027,298.44129949946887,236.2934594917208,120.01220742499734,189.7536112387987,151.62514104404264,222.1160443139566,209.27229218349967,154.41784380077405,347.34555771530313
0,TRAIN/Natarajasana/Images/istockphoto-1761698453-612x612.jpg,179.64437559054207,184.2447863013563,57.62806942265492,159.28061947944778,67.64839890056186,184.07602006441354,194.0665346517356,170.52232111061787,212.68498152072561,128.50654893056523,247.52659782608168,325.5321210607531,7.76411599131125,258.2557605240761
0,TRAIN/Natarajasana/Images/istockphoto-185098074-612x612.jpg,171.13369134247054,173.27829088003978,149.95696469262967,70.22125293187707,183.49727271813452,261.3537334160792,195.26304014355938,164.80618731368483,190.75179778340328,116.09194412323535,253.9737786401426,269.1281749947876,105.61147008972885,355.8073936823886
0,TRAIN/Natarajasana/Images/istockphoto-475723016-612x612.jpg,174.49529760394284,178.55630756665445,131.52756290867381,86.96138984116953,174.5505488972665,264.6591361108342,198.0859106780167,156.566517840882,198.40177954982707,135.34555501693134,267.76744611128163,287.1474190236413,111.5157570023957,353.9588099841484
0,TRAIN/Natarajasana/Images/istockphoto-476471440-612x612.jpg,163.04951809382297,126.10957674263611,141.4301732652009,127.53416677490392,182.97373108248013,282.9749959103102,173.28369256582567,177.28747244306035,250.76368264052059,117.46599329816304,253.22211415736038,286.1481460617925,104.69860236794823,341.6275278716266
0,TRAIN/Natarajasana/Images/istockphoto-530253049-612x612.jpg,179.98302347323366,180.0,79.31986442343965,147.90142907997966,87.08095152832396,150.9025858710154,206.89338401008297,162.53757131121392,210.06635540750625,114.41157591552363,250.56912485467524,324.1775258178449,11.527235273495748,249.82816454945706
0,TRAIN/Natarajasana/Images/istockphoto-637872606-612x612.jpg,175.6147348932949,209.99108632334134,80.3988709773895,123.66943526921476,114.1856221766248,179.61180366990035,229.8278026712004,134.938080954026,194.7656947272826,96.28557781518948,207.21286411089986,310.7595512734066,6.733276070932912,225.5291173070528
0,TRAIN/Natarajasana/Images/istockphoto-638164928-612x612.jpg,152.6947014829097,200.40988283380398,178.94055941891313,71.81095430034868,176.38763621329952,266.12472396428797,235.40555879241018,121.86747460106031,221.85504253530198,163.86288743101073,245.7224261461535,236.859779120948,168.03760621319145,350.1549674503175
0,TRAIN/Natarajasana/Images/istockphoto-667293770-612x612.jpg,190.6003279773392,188.59194687980624,87.11578110726799,131.09027286807319,117.74059223780984,193.53141020750655,208.19446982548942,154.487861010318,200.82383142491943,87.89141138789171,217.84958846349633,312.10496354671164,3.342729153184061,245.73948739469077
0,TRAIN/Natarajasana/Images/istockphoto-674671938-612x612.jpg,181.65166977212388,170.62915094002486,50.58121579074903,155.67103362383241,134.50351520412823,200.5469578636703,190.27829559706691,175.9262514691511,206.12754816006006,84.86206959653612,235.4523173750748,327.3944433839926,351.6090688883911,259.22762421610054
0,TRAIN/Natarajasana/Images/istockphoto-846052098-612x612.jpg,180.265256343376,216.6341138759674,66.2731654938945,159.2612908524778,91.45021629093344,189.01751752724098,190.55552684115548,177.57697671092424,217.92107839538778,110.94439836130246,247.08654673786776,323.51554991712356,3.8708794025874016,252.6343801723318
0,TRAIN/Natarajasana/Images/istockphoto-848782526-612x612.jpg,161.7865543758098,185.62462804144593,130.30688483632403,79.450699230348,165.10895269248942,254.82908967425777,210.5583083567568,147.0053359513805,182.2663534130952,141.05034719101894,261.05411990955565,284.37542118768243,114.01623073421948,353.6029653562581
0,TRAIN/Natarajasana/Images/istockphoto-905301140-612x612.jpg,167.90524292298792,156.52260010790707,113.21645636262109,117.6165891478191,162.2052008466015,250.33893156475517,210.41108126712535,149.63954633188425,216.00620760124443,155.35856936486348,272.59103155674825,268.77132447198636,117.16985626720049,348.7490918548559
0,TRAIN/Natarajasana/Images/istockphoto-919928832-612x612.jpg,293.6293777306568,196.96966887497524,151.86559401817303,161.91101781210654,63.85272314451203,192.88319826039,177.81817205647502,186.7871918162716,279.33012595872674,101.52742540320997,230.33643764503867,294.23327259745787,20.29250860229998,241.1669942870162
0,TRAIN/Natarajasana/Images/istockphoto-946582936-612x612.jpg,178.89220862333138,181.78493356000345,79.54595395864587,151.4527296752964,84.39598837519713,174.94651424273675,208.66273428553674,160.63003619331195,214.6821339826282,115.24543114639778,236.11796905251657,322.86319847961346,16.93454266662501,246.09538434714185
0,TRAIN/Natarajasana/Images/istockphoto-959287794-612x612.jpg,182.2754564382542,183.1603616260457,143.61564818416412,41.18360849987259,174.14224530724564,297.9294861191869,212.35866219209808,134.80990189358096,155.66389895684975,141.9810574068298,231.07998134003762,286.18744531473067,121.98364732918954,345.7228813699974
0,TRAIN/Natarajasana/Images/istockphoto-969347822-612x612.jpg,173.9404090330146,182.11691864469006,85.09446679871387,155.36771306753243,91.51891649831452,183.15143776365846,192.9573671830789,171.29097957786715,227.8484022723059,96.95402166685008,230.17580370578605,321.96370887423984,1.5293182367631566,243.18562579386327
0,TRAIN/Natarajasana/Images/istockphoto-976902594-612x612.jpg,181.39221375940514,171.42575321273208,152.17953291703492,101.72136139136148,170.24757505834623,261.4643637265616,177.05260584443369,173.61465199428437,221.7284641047003,122.0053832080835,269.43336866691305,278.82037955202105,104.67639313745002,354.6723491657108
0,TRAIN/Natarajasana/Images/istockphoto-995447724-612x612.jpg,132.87890360333856,166.62555953512884,161.76059915334886,79.140496764678,170.81703740078706,276.1886159632416,212.17029364355017,145.00709521143182,197.56501468729297,132.84452476460277,251.37533074625267,285.8441468377269,129.684752029582,352.78013626164926
