,Label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
0,TRAIN/UtkataKonasana/Images/UK_42.jpeg,175.83472589657117,189.18883607735873,193.2631326310989,186.8560240552053,257.4711922908485,79.4681711038225,270.7802444826004,91.8364567174664,329.8679909489068,101.6047623563788,270.1181354604545,304.8457334197997,150.84602972747714,215.74897042792236
0,TRAIN/UtkataKonasana/Images/UK_43.jpg,125.91616716277375,243.15217012667142,172.42538423769886,169.07386579974235,266.30430654601463,99.77840695412094,253.57964996494854,105.29283577696243,296.46699802777056,89.1060824180748,272.87857901885417,289.40640396947947,141.51335042758228,223.57973445360096
0,TRAIN/UtkataKonasana/Images/UK_44.jpg,83.75338503896738,269.0964666839521,86.58619364166454,89.21935936915105,244.67920183775237,121.29144549485326,282.3871620656697,78.55002923758686,165.28534449414735,105.41568320453032,246.1597235859343,315.2653928603859,118.0034233495334,235.85580292345733
0,TRAIN/UtkataKonasana/Images/UK_45.jpg,322.9706411658589,36.70438547435851,10.340230878372271,8.156591385793034,242.15397741648826,117.55580538391095,269.138871857607,91.06740075412438,54.46694463714896,101.462573480399,259.43961802570436,310.4618859981406,149.4002046338931,209.21807819076713
0,TRAIN/UtkataKonasana/Images/UK_46.jpg,168.6014470660592,198.9293801162348,186.13060922887058,179.246564686879,264.36558480066435,96.33702208874558,256.28577870710836,106.32389589879502,321.7592492804608,90.18663054356557,260.6134922063067,309.41487797820326,134.2713478850464,216.6120382037396
0,TRAIN/UtkataKonasana/Images/UK_47.jpg,123.23171106797935,244.17900802581073,97.65065095535941,95.11731484997263,250.671190350183,107.71233766713893,269.1158760518646,92.26316893993018,180.0,100.43279442768925,250.49375006380907,312.5104470780009,108.68294631982607,248.84348891131248
0,TRAIN/UtkataKonasana/Images/UK_48.jpeg,99.0902769208223,257.4711922908485,97.1250163489018,106.26020470831196,252.47443162627712,106.67216500728854,269.11687403623193,89.70767713077144,188.13010235415598,100.40055202482107,263.0060950458454,311.6335393365702,114.13337588409132,244.05215830045105
0,TRAIN/UtkataKonasana/Images/UK_49.jpg,309.39320288629557,51.026756847841256,28.131562081511625,23.30154503084393,241.6135616398649,123.32048215155919,285.45334067222416,74.05101819085841,72.64352921306754,109.3867062478574,243.77014377560428,326.6798690833862,160.69361471232938,190.81806518189515
0,TRAIN/UtkataKonasana/Images/UK_5.jpeg,313.30463679688074,39.7859290705756,25.1307147763242,23.56154534777102,252.58318751729897,108.26288994219414,254.6373526284839,105.68603297241118,79.03024203319941,89.24647146387119,269.50585891054476,309.6377674667317,143.9726266148964,215.34189116979803
0,TRAIN/UtkataKonasana/Images/UK_50.jpg,309.52319499763223,51.142172114336745,29.81414663109543,25.275897025426147,251.4096099428286,108.40805360685029,271.8713548893817,88.87138492885282,79.53207352666695,95.63809723305225,259.95408787855797,308.7612917700984,152.27921764019788,201.03229425592764
0,TRAIN/UtkataKonasana/Images/UK_52.jpg,316.0912162252626,39.64816550059196,19.075814483841903,16.672033807540053,266.52426589083916,94.57392125990087,271.8139707172751,88.54000386172821,65.11120481203046,95.95699891035666,263.0160625399147,314.1574757392596,157.78182045657263,204.51726531149038
0,TRAIN/UtkataKonasana/Images/UK_53.jpg,269.7556119012361,85.534794924879,273.4471826268058,270.92945329094783,113.53085268624605,250.35459299742897,98.54092040578094,260.47136657409055,192.46432826501902,264.7163353443278,89.92663428260467,46.57350212231556,249.70231364176362,111.47186247406403
0,TRAIN/UtkataKonasana/Images/UK_54.jpeg,75.96375653207355,260.8160807491556,97.41149285917888,88.17379671209136,232.5494217682633,102.51061568578665,266.46770541610914,94.22854904763405,173.6598082540901,113.55226367289465,264.3893168026035,320.4526219878125,133.38918213818866,250.70995378081125
0,TRAIN/UtkataKonasana/Images/UK_55.jpg,155.59805577859484,198.66639371110287,181.6397248586923,178.5401788769386,228.25722194066697,132.8901331417705,275.7326014062643,82.68478402806983,314.1932631040375,132.66682341210577,239.94326412390154,324.10645237740374,156.76469090374715,216.31005748293398
0,TRAIN/UtkataKonasana/Images/UK_56.jpg,98.28848696665187,251.7879908282755,101.81846154225232,107.058420504297,254.60966352409608,108.13610246749677,262.99735804748684,96.89239405932646,193.12040315297725,96.11561415796457,263.294889426916,307.9100698558448,115.39720654533863,246.2033813159579
0,TRAIN/UtkataKonasana/Images/UK_57.jpg,90.63424471442615,259.34559703957007,87.3974377975002,84.17313074910066,256.9523299560961,104.23447080467953,275.0074675734634,84.95272661191585,162.91691305263723,95.6572121781768,259.8294381275724,315.7440592028887,114.8342813838896,245.4652747266973
0,TRAIN/UtkataKonasana/Images/UK_58.jpg,160.00216574827792,215.62872344736388,140.54220240618284,133.77426381657037,110.57878264136345,265.5907645909962,113.1625024775766,246.06267496579213,21.32798647997992,273.7184436545228,82.39680133373815,36.94147094288184,227.73045435507873,131.86252710744802
0,TRAIN/UtkataKonasana/Images/UK_59.jpeg,166.7480506456041,197.15329463281967,30.912144599989,26.236821667436978,268.5281575461646,94.83401001781934,279.96019221958437,81.14565059141293,79.28507401656603,95.40344390810897,259.11270844078615,308.4167826332171,64.59935845044828,294.7940241330817
0,TRAIN/UtkataKonasana/Images/UK_6.jpg,167.41901035672137,179.59772932147789,158.23884043994815,160.64481095659343,251.5018340866812,109.1565199863376,266.9326529803836,92.88825048058146,281.47247325646146,99.7797471017781,261.13729321094667,312.76882539196873,129.31837642390693,233.92004629605066
0,TRAIN/UtkataKonasana/Images/UK_60.jpg,219.0399715007424,136.49262773446685,20.997261495500904,20.54046863439859,248.86919583043564,105.7420399508709,282.4958457861425,77.44505640608881,71.66830908606362,110.13710787732678,250.42165335958893,311.0923745313763,113.89721194671623,239.61375779252927
0,TRAIN/UtkataKonasana/Images/UK_61.jpg,92.19821561831672,281.3485544968277,90.92600085226199,87.17931372857103,246.37404179006447,116.8283721040053,281.28068263843136,78.30823389844394,165.5651119077945,110.75159643568496,248.63841868854288,316.2730300200567,119.50681809020301,239.08244840092374
0,TRAIN/UtkataKonasana/Images/UK_63.jpg,90.03271075480733,276.8372401873448,91.00528172870159,90.67857807197679,257.9646652289701,104.23404169081911,263.48052708788,95.53816948839483,168.0579820261705,90.14614365141668,270.3787090909469,310.22323478825604,109.50161483128117,248.50283863208685
0,TRAIN/UtkataKonasana/Images/UK_64.jpg,95.29111767026828,217.8749836510982,20.743496767868645,26.965714432870147,270.08358240535387,88.47509680525866,262.47819096293375,98.15744309398622,82.58733860232576,81.1483449012228,280.54536439781873,318.9280198421174,104.36256243712282,254.96820293937955
0,TRAIN/UtkataKonasana/Images/UK_65.jpeg,134.79427097565778,222.57910071639472,23.067801428495763,21.88018456895153,257.5618787923799,96.7466418541094,254.65910923599512,105.51174589094383,68.5714976575145,85.57083899774061,277.31406607839057,312.73949808885874,52.80176337238525,304.28687697720903
0,TRAIN/UtkataKonasana/Images/UK_66.jpg,327.6007544510965,40.813626226638256,27.59356735985616,29.17366352899629,269.15488508339075,98.89163250246344,273.59910602358633,86.17464009990393,78.24182804648531,95.64670995290622,261.44289108072786,308.45120509308055,154.97822899633616,201.8250624057058
0,TRAIN/UtkataKonasana/Images/UK_67.jpg,180.02296884203,184.51055829979998,39.724649961140905,37.905771278179635,246.97990843488228,112.39034921478328,265.1340936417078,94.80721562141119,96.228429452243,101.22640259121744,261.5658707961631,310.8814217130565,60.80791379042603,308.98182172812267
0,TRAIN/UtkataKonasana/Images/UK_68.jpg,171.35613325366302,190.96655848541235,161.2616639269081,168.35426021570623,275.21272914307593,88.14881106274348,266.8515145087821,93.57633437499736,286.30144163894533,91.2733313724001,269.88851197361186,322.8785106371637,132.31075519319305,227.9489982064951
0,TRAIN/UtkataKonasana/Images/UK_69.jpg,156.51276820266278,203.8478629885262,109.4882765472561,99.499398279263,260.26346155897147,93.50392142878545,263.5336010257415,98.60785245680314,188.59680770110907,89.56139357190862,267.18202172457586,305.92647057499727,98.04787600364887,260.1365413138246
0,TRAIN/UtkataKonasana/Images/UK_7.jpeg,96.581944655178,266.6753508928892,103.04076103389667,97.91319129926546,221.41668514507703,104.74871858013658,288.40299356716497,76.93498165192477,187.79315841723053,123.15187186130794,248.57322043110898,307.5126118028563,129.23665899461284,225.4795694266176
0,TRAIN/UtkataKonasana/Images/UK_70.jpeg,95.64493386584226,268.8169190302068,83.37386549474294,82.95796082627062,244.93744443862306,114.15280543994882,282.17459021111085,78.80185420239383,159.55346025219666,110.08197748418075,248.33674748205038,312.45820780782356,116.2704189375764,239.95786831737288
0,TRAIN/UtkataKonasana/Images/UK_8.jpg,319.7135141623846,39.08994866776725,28.789012417463464,28.502089289011316,269.6221630392764,84.8678379068261,269.27402047089043,91.23740433845337,81.17141100153111,88.92220365368522,267.7064959875257,313.11698138179094,151.4383400663051,205.2087832895686
0,TRAIN/UtkataKonasana/Images/UK_9.jpeg,183.73139699916044,204.9257204573977,192.76321344786976,173.34737631154027,212.16628294155083,95.61758059012683,289.2185316294444,73.44292862436335,319.11592665874497,134.63645297844,253.99839872225303,330.47132816552016,158.44949449812182,209.54918152245995
